File,event-id,visible,timestamp,location-long,location-lat,algorithm-marked-outlier,gps:hdop,gps:satellite-count,gps-time-to-fix,gps:vdop,ground-speed,heading,height-above-ellipsoid,height-raw,location-error-text,manually-marked-outlier,raptor-workshop:migration-state,vertical-error-numerical,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
young-luro.csv,2165679445,TRUE,2010-04-15,-63.6992,-29.5331,,,,,,0,8,,,,,FallMigration,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165679453,TRUE,2010-04-16,-63.2949,-28.015,,,,,,0,334,,,,,FallMigration,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165679461,TRUE,2010-04-17,-63.0757,-27.2301,,,,,,0,358,,,,,FallMigration,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165679469,TRUE,2010-04-18,-63.0679,-26.8347,,,,,,0,326,,,,,FallMigration,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165679477,TRUE,2010-04-19,-62.7006,-25.983,,,,,,0,40,,,,,FallMigration,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165679485,TRUE,2010-04-20,-62.2559,-24.5671,,,,,,0,16,,,,,FallMigration,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165679493,TRUE,2010-04-21,-61.7846,-23.1393,,,,,,0,324,,,,,FallMigration,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165679501,TRUE,2010-04-22,-61.8668,-22.0165,,,,,,0,4,,,,,FallMigration,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165679509,TRUE,2010-04-23,-61.6117,-21.2491,,,,,,0,358,,,,,FallMigration,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165679517,TRUE,2010-04-24,-61.4733,-21.0361,,,,,,0,8,,,,,FallMigration,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165679525,TRUE,2010-04-25,-61.6761,-20.6382,,,,,,0,356,,,,,FallMigration,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165679533,TRUE,2010-04-26,-61.6719,-20.6576,,,,,,0,352,,,,,FallMigration,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165679541,TRUE,2010-04-27,-61.8815,-19.3118,,,,,,0,354,,,,,FallMigration,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165679549,TRUE,2010-04-28,-62.4885,-19.0022,,,,,,0,316,,,,,FallMigration,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165679557,TRUE,2010-04-29,-62.5012,-18.996,,,,,,0,354,,,,,FallMigration,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165679565,TRUE,2010-04-30,-63.0242,-17.7163,,,,,,0,354,,,,,FallMigration,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165679573,TRUE,2010-05-01,-62.4532,-17.1538,,,,,,0,28,,,,,NonBreedingGrounds,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165679580,TRUE,2010-05-02,-62.433,-17.1711,,,,,,0,2,,,,,NonBreedingGrounds,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165679588,TRUE,2010-05-03,-62.4974,-17.1164,,,,,,0,6,,,,,NonBreedingGrounds,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165679596,TRUE,2010-05-04,-62.5066,-17.1243,,,,,,0,22,,,,,NonBreedingGrounds,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165679602,TRUE,2010-05-05,-62.5381,-17.1211,,,,,,0,348,,,,,NonBreedingGrounds,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165679610,TRUE,2010-05-06,-62.165,-17.1832,,,,,,0,344,,,,,NonBreedingGrounds,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165679618,TRUE,2010-05-07,-62.2656,-17.1916,,,,,,0,2,,,,,NonBreedingGrounds,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165679626,TRUE,2010-05-08,-62.4259,-17.1701,,,,,,0,338,,,,,NonBreedingGrounds,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165679634,TRUE,2010-05-09,-62.4261,-17.1702,,,,,,0,330,,,,,NonBreedingGrounds,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165679642,TRUE,2010-05-10,-62.4943,-16.9543,,,,,,0,326,,,,,NonBreedingGrounds,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165679650,TRUE,2010-05-11,-62.78,-16.9453,,,,,,0,332,,,,,NonBreedingGrounds,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165679658,TRUE,2010-05-12,-62.8075,-17.197,,,,,,0,8,,,,,NonBreedingGrounds,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165679666,TRUE,2010-05-13,-61.9616,-17.206,,,,,,0,318,,,,,NonBreedingGrounds,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165679674,TRUE,2010-05-14,-61.9118,-17.2698,,,,,,0,344,,,,,NonBreedingGrounds,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165679681,TRUE,2010-05-15,-61.8323,-17.4233,,,,,,0,276,,,,,NonBreedingGrounds,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165679689,TRUE,2010-05-16,-61.7977,-17.3856,,,,,,0,356,,,,,NonBreedingGrounds,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165679697,TRUE,2010-05-17,-62.0112,-17.2038,,,,,,0,340,,,,,NonBreedingGrounds,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165679705,TRUE,2010-05-18,-62.0155,-17.2184,,,,,,0,354,,,,,NonBreedingGrounds,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165679712,TRUE,2010-05-19,-62.0599,-17.2266,,,,,,0,336,,,,,NonBreedingGrounds,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165679720,TRUE,2010-05-20,-62.3895,-17.1382,,,,,,0,352,,,,,NonBreedingGrounds,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165679728,TRUE,2010-05-21,-62.3937,-17.0939,,,,,,0,122,,,,,NonBreedingGrounds,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165679736,TRUE,2010-05-22,-62.3488,-17.1091,,,,,,0,80,,,,,NonBreedingGrounds,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165679744,TRUE,2010-05-23,-62.3657,-17.0297,,,,,,0,306,,,,,NonBreedingGrounds,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165679752,TRUE,2010-05-24,-62.2931,-17.0428,,,,,,0,322,,,,,NonBreedingGrounds,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165679760,TRUE,2010-05-25,-62.2981,-17.0294,,,,,,0,328,,,,,NonBreedingGrounds,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165679768,TRUE,2010-05-26,-62.2985,-17.0322,,,,,,0,338,,,,,NonBreedingGrounds,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165679776,TRUE,2010-05-27,-62.2974,-17.0295,,,,,,0,356,,,,,NonBreedingGrounds,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165679784,TRUE,2010-05-28,-62.2953,-17.0291,,,,,,0,12,,,,,NonBreedingGrounds,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165679792,TRUE,2010-05-29,-62.327,-17.0257,,,,,,0,38,,,,,NonBreedingGrounds,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165679800,TRUE,2010-05-30,-62.2984,-17.0293,,,,,,0,354,,,,,NonBreedingGrounds,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165679807,TRUE,2010-05-31,-62.3645,-17.0294,,,,,,0,40,,,,,NonBreedingGrounds,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165679815,TRUE,2010-06-01,-62.4001,-17.142,,,,,,0,330,,,,,NonBreedingGrounds,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165679829,TRUE,2010-06-03,-62.2989,-17.027,,,,,,0,8,,,,,NonBreedingGrounds,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165679837,TRUE,2010-06-04,-61.883,-17.2584,,,,,,0,344,,,,,NonBreedingGrounds,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165679845,TRUE,2010-06-05,-61.8707,-17.1809,,,,,,0,322,,,,,NonBreedingGrounds,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165679852,TRUE,2010-06-06,-62.4188,-17.1692,,,,,,0,324,,,,,NonBreedingGrounds,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165679860,TRUE,2010-06-07,-62.2989,-17.0243,,,,,,0,324,,,,,NonBreedingGrounds,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165679868,TRUE,2010-06-08,-62.5072,-16.9536,,,,,,0,16,,,,,NonBreedingGrounds,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165679876,TRUE,2010-06-09,-62.2186,-16.9888,,,,,,0,338,,,,,NonBreedingGrounds,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165679883,TRUE,2010-06-10,-62.1414,-17.1482,,,,,,0,322,,,,,NonBreedingGrounds,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165679890,TRUE,2010-06-11,-62.1415,-17.1456,,,,,,0,34,,,,,NonBreedingGrounds,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165679898,TRUE,2010-06-12,-62.1413,-17.1482,,,,,,0,296,,,,,NonBreedingGrounds,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165679905,TRUE,2010-06-13,-62.2074,-17.1202,,,,,,0,350,,,,,NonBreedingGrounds,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165679914,TRUE,2010-06-14,-62.3931,-17.1474,,,,,,0,352,,,,,NonBreedingGrounds,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165679922,TRUE,2010-06-15,-62.2054,-17.1152,,,,,,0,342,,,,,NonBreedingGrounds,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165679930,TRUE,2010-06-16,-62.1974,-17.119,,,,,,0,10,,,,,NonBreedingGrounds,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165679938,TRUE,2010-06-17,-62.1413,-17.1482,,,,,,0,344,,,,,NonBreedingGrounds,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165679947,TRUE,2010-06-18,-62.1401,-17.1481,,,,,,0,30,,,,,NonBreedingGrounds,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165679955,TRUE,2010-06-19,-61.8962,-17.3202,,,,,,0,280,,,,,NonBreedingGrounds,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165679962,TRUE,2010-06-20,-61.8499,-17.2909,,,,,,0,22,,,,,NonBreedingGrounds,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165679970,TRUE,2010-06-21,-62.1407,-17.1482,,,,,,0,334,,,,,NonBreedingGrounds,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165679980,TRUE,2010-06-23,-62.4023,-16.8838,,,,,,0,148,,,,,NonBreedingGrounds,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165679987,TRUE,2010-06-24,-62.1413,-17.1482,,,,,,0,348,,,,,NonBreedingGrounds,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165679995,TRUE,2010-06-25,-62.1391,-17.1429,,,,,,0,342,,,,,NonBreedingGrounds,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165680003,TRUE,2010-06-26,-62.1419,-17.1456,,,,,,0,340,,,,,NonBreedingGrounds,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165680011,TRUE,2010-06-27,-62.1879,-17.1085,,,,,,0,322,,,,,NonBreedingGrounds,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165680019,TRUE,2010-06-28,-62.396,-16.962,,,,,,0,82,,,,,NonBreedingGrounds,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165680027,TRUE,2010-06-29,-62.4363,-16.9692,,,,,,0,334,,,,,NonBreedingGrounds,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165680035,TRUE,2010-06-30,-62.1384,-17.1628,,,,,,0,330,,,,,NonBreedingGrounds,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165680043,TRUE,2010-07-01,-62.2426,-17.3114,,,,,,0,320,,,,,NonBreedingGrounds,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165680049,TRUE,2010-07-02,-62.8465,-17.7271,,,,,,0,194,,,,,NonBreedingGrounds,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165680057,TRUE,2010-07-03,-63.0973,-17.6773,,,,,,0,72,,,,,NonBreedingGrounds,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165680064,TRUE,2010-07-04,-63.1846,-17.6876,,,,,,0,344,,,,,NonBreedingGrounds,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165680072,TRUE,2010-07-05,-63.2318,-17.3687,,,,,,0,318,,,,,NonBreedingGrounds,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165680079,TRUE,2010-07-06,-63.1863,-17.2305,,,,,,0,326,,,,,NonBreedingGrounds,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165680087,TRUE,2010-07-07,-63.1976,-17.1345,,,,,,0,34,,,,,NonBreedingGrounds,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165680095,TRUE,2010-07-08,-63.2431,-17.0633,,,,,,0,352,,,,,NonBreedingGrounds,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165680106,TRUE,2010-07-10,-62.4606,-16.9243,,,,,,0,312,,,,,NonBreedingGrounds,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165680114,TRUE,2010-07-11,-62.5353,-16.8545,,,,,,0,358,,,,,NonBreedingGrounds,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165680122,TRUE,2010-07-12,-62.181,-17.1065,,,,,,0,352,,,,,NonBreedingGrounds,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165680130,TRUE,2010-07-13,-62.1608,-17.1896,,,,,,0,22,,,,,NonBreedingGrounds,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165680143,TRUE,2010-07-15,-62.5367,-16.8618,,,,,,0,4,,,,,NonBreedingGrounds,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165680157,TRUE,2010-07-17,-62.4772,-16.887,,,,,,0,28,,,,,NonBreedingGrounds,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165680165,TRUE,2010-07-18,-62.7239,-16.7759,,,,,,0,314,,,,,NonBreedingGrounds,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165680173,TRUE,2010-07-19,-62.7881,-16.7434,,,,,,0,130,,,,,NonBreedingGrounds,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165680181,TRUE,2010-07-20,-63.3528,-16.8401,,,,,,0,42,,,,,NonBreedingGrounds,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165680189,TRUE,2010-07-21,-63.1511,-17.2117,,,,,,0,320,,,,,NonBreedingGrounds,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165680197,TRUE,2010-07-22,-62.5339,-17.408,,,,,,0,352,,,,,NonBreedingGrounds,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165680205,TRUE,2010-07-23,-62.4631,-17.3821,,,,,,0,300,,,,,NonBreedingGrounds,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165680213,TRUE,2010-07-24,-62.4253,-17.2398,,,,,,0,206,,,,,NonBreedingGrounds,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165680221,TRUE,2010-07-25,-62.424,-17.2442,,,,,,0,162,,,,,NonBreedingGrounds,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165680229,TRUE,2010-07-26,-62.4248,-17.2398,,,,,,0,2,,,,,NonBreedingGrounds,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165680237,TRUE,2010-07-27,-62.4291,-17.17,,,,,,0,10,,,,,NonBreedingGrounds,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165680244,TRUE,2010-07-28,-62.1905,-17.0117,,,,,,0,0,,,,,NonBreedingGrounds,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165680252,TRUE,2010-07-29,-62.1559,-17.1313,,,,,,0,332,,,,,NonBreedingGrounds,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165680260,TRUE,2010-07-30,-62.1476,-17.0755,,,,,,0,340,,,,,NonBreedingGrounds,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165680268,TRUE,2010-07-31,-62.1578,-17.1315,,,,,,0,354,,,,,NonBreedingGrounds,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165680276,TRUE,2010-08-01,-62.1593,-17.1315,,,,,,0,338,,,,,NonBreedingGrounds,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165680284,TRUE,2010-08-02,-62.1944,-17.0973,,,,,,0,348,,,,,NonBreedingGrounds,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165680292,TRUE,2010-08-03,-62.18,-17.0511,,,,,,0,198,,,,,NonBreedingGrounds,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165680300,TRUE,2010-08-04,-62.1807,-17.1031,,,,,,0,34,,,,,NonBreedingGrounds,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165680307,TRUE,2010-08-05,-62.1495,-17.1307,,,,,,0,30,,,,,NonBreedingGrounds,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165680315,TRUE,2010-08-06,-62.4361,-16.9694,,,,,,0,344,,,,,NonBreedingGrounds,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165680323,TRUE,2010-08-07,-62.1557,-17.1312,,,,,,0,14,,,,,NonBreedingGrounds,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165680331,TRUE,2010-08-08,-62.1521,-17.1214,,,,,,0,352,,,,,NonBreedingGrounds,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165680339,TRUE,2010-08-09,-62.2371,-17.0498,,,,,,0,14,,,,,NonBreedingGrounds,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165680347,TRUE,2010-08-10,-62.228,-16.9202,,,,,,0,4,,,,,NonBreedingGrounds,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165680355,TRUE,2010-08-11,-62.1508,-17.1236,,,,,,0,358,,,,,NonBreedingGrounds,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165680362,TRUE,2010-08-12,-61.9227,-17.2525,,,,,,0,12,,,,,NonBreedingGrounds,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165680370,TRUE,2010-08-13,-61.9227,-17.2523,,,,,,0,358,,,,,NonBreedingGrounds,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165680378,TRUE,2010-08-14,-62.2783,-16.9979,,,,,,0,352,,,,,NonBreedingGrounds,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165680385,TRUE,2010-08-15,-62.1553,-17.1313,,,,,,0,58,,,,,NonBreedingGrounds,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165680393,TRUE,2010-08-16,-62.3712,-17.1791,,,,,,0,358,,,,,NonBreedingGrounds,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165680400,TRUE,2010-08-17,-62.0888,-17.2083,,,,,,2,278,,,,,NonBreedingGrounds,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165680406,TRUE,2010-08-18,-61.855,-17.2871,,,,,,0,0,,,,,NonBreedingGrounds,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165680414,TRUE,2010-08-19,-61.8624,-17.3347,,,,,,0,336,,,,,NonBreedingGrounds,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165680421,TRUE,2010-08-20,-61.8356,-17.3274,,,,,,0,350,,,,,NonBreedingGrounds,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165680427,TRUE,2010-08-21,-61.7804,-17.3113,,,,,,0,356,,,,,NonBreedingGrounds,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165680435,TRUE,2010-08-22,-61.8286,-17.3972,,,,,,0,324,,,,,NonBreedingGrounds,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165680443,TRUE,2010-08-23,-61.7353,-17.4438,,,,,,0,332,,,,,NonBreedingGrounds,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165680450,TRUE,2010-08-24,-61.7309,-17.4325,,,,,,0,348,,,,,NonBreedingGrounds,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165680458,TRUE,2010-08-25,-61.8272,-17.3269,,,,,,0,340,,,,,NonBreedingGrounds,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165680466,TRUE,2010-08-26,-61.8368,-17.2851,,,,,,0,8,,,,,NonBreedingGrounds,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165680474,TRUE,2010-08-27,-61.8263,-17.2566,,,,,,0,10,,,,,NonBreedingGrounds,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165680482,TRUE,2010-08-28,-61.8325,-17.25,,,,,,0,20,,,,,NonBreedingGrounds,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165680490,TRUE,2010-08-29,-61.8336,-17.2476,,,,,,0,358,,,,,NonBreedingGrounds,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165680498,TRUE,2010-08-30,-61.8307,-17.2543,,,,,,0,24,,,,,NonBreedingGrounds,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165680506,TRUE,2010-08-31,-61.8307,-17.2543,,,,,,0,0,,,,,NonBreedingGrounds,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165680513,TRUE,2010-09-01,-61.9713,-17.2371,,,,,,0,350,,,,,NonBreedingGrounds,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165680521,TRUE,2010-09-02,-61.837,-17.2818,,,,,,0,30,,,,,NonBreedingGrounds,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
young-luro.csv,2165680529,TRUE,2010-09-03,-61.8546,-17.2838,,,,,,0,94,,,,,NonBreedingGrounds,,gps,Cathartes aura,84796,Young Luro,Vultures Acopian Center USA 2003-2016
